timestamp,price_mwh
2025-01-01T00:00:00+00:00,50.25
2025-01-01T01:00:00+00:00,48.90
2025-01-01T02:00:00+00:00,47.80
2025-01-01T03:00:00+00:00,47.10
2025-01-01T04:00:00+00:00,46.95
2025-01-01T05:00:00+00:00,47.60
2025-01-01T06:00:00+00:00,49.80
2025-01-01T07:00:00+00:00,53.40
2025-01-01T08:00:00+00:00,58.20
2025-01-01T09:00:00+00:00,62.10
2025-01-01T10:00:00+00:00,64.75
2025-01-01T11:00:00+00:00,66.30
2025-01-01T12:00:00+00:00,68.90
2025-01-01T13:00:00+00:00,70.15
2025-01-01T14:00:00+00:00,69.40
2025-01-01T15:00:00+00:00,67.80
2025-01-01T16:00:00+00:00,65.20
2025-01-01T17:00:00+00:00,63.75
2025-01-01T18:00:00+00:00,64.80
2025-01-01T19:00:00+00:00,66.45
2025-01-01T20:00:00+00:00,68.10
2025-01-01T21:00:00+00:00,65.55
2025-01-01T22:00:00+00:00,61.80
2025-01-01T23:00:00+00:00,56.40
